fscid,name
1,Jean-Luc Goddard
2,Francois Truffaut
3,Jean Gruault
4,Marcel Moussy
5,Buck Henry
6,Elaine May
7,John Michael Hayes
8,Joseph Stefano
9,Alec Coppel
10,Federico Fellini
11,Akira Kurosawa
12,Nocholas Pileggi
13,Martin Scorsese
14,Paul Schrader
15,Wesley Strick
16,Paul Zimmerman
17,Bong Jon-ho
18,Andrew Niccol
19,Jean Renoir
20,Davind Benioff
21,Spike Lee
22,Peter Benchley
23,Michael Crichton
24,Stanley Kubrick
25,Luciano Vincenzo
26,Sergio Leone
27,Michelangelo Antonioni
28,Bernardo Bertolucci
29,Franco Arcalli
30,Grigorly Aleksandrov
31,Jonathan Nolan
32,Christopher Nolan
33,Michael Tolkiin
34,Orson Welles
35,Herman Mankiewicz
36,Mario Puzo
37,Francis Ford Coppola
38,John Muston
39,Chang Cheh
40,Ni Kuang
41,Wong Kar-wai
42,Li Tianji
43,Wei Li
44,Stephen Chow
45,Huo Xin
46,Charles Brackett
47,Graham Greene
48,Ben Hecht
49,Dudley Nichols
50,Phil Kaufman
51,Robert Altman
52,Robert Rodat
53,Quentin Tarantino
54,Douglas Kenney
55,Roger Vadim
56,Pascal Cousin
57,Shinobu Hashimoto
58,Frank Pierson
59,Waldo Salt
60,Norman Wexler
61,Steven Zaillian
62,Graham Yost
63,The Wachowskis
64,David Lynch
65,Hideo Oguni
66,Frederic Raphael
67,Noel Langley
68,Florence Ryerson
68,Edgar Allan Woolf
69,Bronte Woodard
70,Norman Wexler
71,Ryuzo Kikushima
72,Hideo Oguni
73,Banksy
74,Jorge Furtado
75,Laura Poltras
76,Braulio Mantovani
77,Aaron Sorkin
78,Lawrence Hauben
79,William Monahan
