fsid,starttime,roomNum
1,2022-02-28 9:30:00,2
2,2019-01-02 6:30:00,6
3,2017-03-06 7:30:00,2
4,2022-06-01 9:30:00,8
5,2022-02-28 9:30:00,2
6,2022-01-09 6:30:00,4
7,2022-03-06 7:30:00,2
8,2022-06-07 9:30:00,9
9,2022-03-28 9:30:00,2
10,2022-02-09 6:30:00,4
11,2022-03-06 7:30:00,2
12,2022-07-07 10:30:00,9
13,2021-12-25  9:30:00,2
14,2021-12-25  6:30:00,7
15,2021-12-25  7:30:00,2
16,2021-12-25 10:30:00,9
17,2021-12-26  9:30:00,8
18,2021-12-26  6:30:00,4
19,2021-12-26  7:30:00,10
20,2021-12-26 10:30:00,9
21,2021-12-27  9:30:00,8
22,2021-12-27  6:30:00,4
23,2021-12-27  7:30:00,10
24,2021-12-27 10:30:00,9
25,2021-12-26 10:30:00,9
26,2021-12-27  9:30:00,8
27,2022-09-27  6:30:00,4
28,2022-12-27  7:30:00,10
29,2021-10-27 10:30:00,9
30,2021-12-27 10:30:00,12
