faid,fid
1,1
2,1
3,4
4,4
5,5
6,6
7,7
8,9
9,9
10,10
11,11
12,2
13,2
14,8
13,3
15,12
16,13
17,14
10,12
18,15
19,16
19,17
20,18
21,19
22,19
23,19
21,20
21,21
22,22
24,23
25,24
26,24
24,25
27,26
28,26
29,27
30,27
31,28
32,28
33,29
34,30
35,30
36,30
37,31
38,31
39,31
40,32
41,32
42,33
43,33
44,34
45,34
46,35
47,35
48,36
49,36
50,37
51,37
52,38
53,38
54,39
55,40
56,40
57,41
58,41
59,42
60,42
61,43
62,43
63,43
63,44
64,45
65,45
21,46
64,46
65,46
52,45
66,47
67,47
52,48
68,48
69,49
70,49
71,50
72,51
73,52
74,52
75,52
76,53
77,54
78,55
79,55
80,56
81,57
82,57
48,58
83,59
48,60
84,60