fid,name,year,genre,country,fdid
1,Breathless,1960,new wave,France,1
2,The Little Soldier,1963,new wave,France,1
3,My Life To Live,1962,new wave,France,1
4,The 400 Blows,1959,new wave,France,2
5,Jules and Jim,1962,new wave,France,2
6,Shoot the Piano Player,1960,new wave,France,2
7,The Graduate,1967,drama,USA,3
8,Catch-22, 1970,comedy,USA,3
9,The Birdcage,1996,comedy,USA,3
10,Rear Window,1954,thriller,USA,4
11,Psycho,1960,horror,USA,4
12,Vertigo,1958,thriller,USA,4
13,La Srada,1954,drama,Italy,5
14,The Voice of the Moon,1990,comedy,Italy,5
15,La Dolce Vita,1960,drama,Italy,5
16,Seven Samurai,1954,war,Japan,6
17,Rashomon,1950,crime,Japan,6
18,Ran,1985,drama,Japan,6
19,Goodfellas,1990,drama,USA,7
20,Taxi Driver,1976,drama,USA,7
21,Cape Fear,1991,horror,USA,7
22,The King Of Comedy,1982,drama,USA,7
23,Parasite,2019,drama,South Korea,8
24,Snowpiercer,2013,drama,South Korea,8
25,Memories of Murder,2003,crime,South Korea,8
26,The Host,2006,horror,South Korea,8
27,Rules of The Game,1939,comedy,France,9
28,The Grand Illusion,1937,war,France,9
29,25th hour,2002,crime,USA,10
30,Do the Right Thing,1989,drama,USA,10
31,Jaws,1975,horror,USA,11
32,Jurassic Park,1993,sci-fi,USA,11
33,A ClockWork Orange,1971,crime,Great Britain,12
34,The Shining,1980,horror,Great Britain,12
35,2001:A Space Odyssey,1968,sci-fi,USA,12
36,The Good the Bad the Ugly,1968,spaghetti western,Italy,13
37,Blow Up,1966,crime,Great Britain,14
38,Last Tango in Paris,1972,drama,France,15
39,Strike,1925,silent film,Russia,16
40,The Prestige,2006,sci-fii,USA,17
41,Memento,2000,drama,USA,17
42,The Player,1992,drama,USA,18
43,Touch of Evil,1958,film noir,USA,19
44,Citizen Cane,1941,drama,USA,19
45,The Godfather,1972,drama,USA,20
46,The Godfather part 2,1974,drama,USA,20
47,The Conversation,1974,drama,USA,20
48,Apocalypse Now,2019,war,USA,20
49,The Maltese Falcon,1941,film noir,USA,21
50,One Armed Swordsman,1967,wuxia,Hong Kong,22
51,Chungking Expresss,1994,crime,Hong Kong,23
52,Spring In a Small Town,1948,drama,China,24
53,Shadow,2018,wuxia,China,25
54,Kung Fu Hustle,2004,drama,China,26
55,Sunset Boulevard,1950,film noir,USA,27
56,The Third Man,1949,film noir,Great Britain,28
57,Notorious,1946,film noir,USA,4
58,A Fistful of Dollars,1964,spaghetti western,Italy,13
59,Stagecoach,1939,western,USA,29
60,The Outlaw Josey Wales,1976,western,USA,30
61,McCabe and Mrs Miller,1971,western,USA,18
62,Saving Private Ryan,1998,war,USA,11
63,Pulp Fiction,1994,crime,USA,31
64,Resevoir Dogs,1992,crime,USA,31
65,Caddyshack,1980,comedy,USA,32
66,Amarcord,1973,comedy,Italy,5
67,Spirits of the Dead,1968,horror,Italy,5
68,Throne of Blood,1957,horror,Japan,6
69,Dog Day Afternoon,1975,crime,USA,33
70,Serpico,1973,crime,USA,33
71,The Irishmen,2019,drama,USA,7
72,Inception,2010,thriller,USA,17
73,Once Upon A Time in Hollywood,2019,drama,USA,31
74,Speed,1994,thriller,USA,34
75,The Matrix,1999,sci-fi,USA,35
76,Eraserhead,1977,horror,USA,36
77,Blue Velvet,1986,horror,USA,36
78,Mulholland Drive,2001,thriller,USA,36
79,Barry Lyndon,1975,war,Great Britain,12
80,The Hidden Fortress,1958,war,Japan,6
81,Eyes Wide Shut,1990,thriller,Great Britain,12
82,The Wizzard of Oz,1939,musical,USA,27
83,Greece,1978,musical,USA,28
84,Saturday Night Fever,1974,musical,USA,29
85,Yojimbo,1961,war,Japan,6
86,Exit Through The Gift Shop,2010,documentary,USA,40
87,The Island of Flowers,1989,documentary,Brazil,41
88,Citzen Four,2014,documentary,USA,42
89,City of God,2002,crime,Brazil,43
90,A Few Good Men,1992,drama,USA,44
91,One Flew Over,1975,drama,USA,45
