mid,meid
1057,100
1043,101
1069,102
1000,103
1059,104
1089,105
1088,106
1128,107
1081,108
1049,109
1090,110
1123,111
1082,112
1073,113
1047,114
1046,115
1100,116
1065,117
1127,118
1053,119
1086,120
1122,121
1011,122
1085,123
1076,124
1019,125
1023,126
1087,127
1128,128
1073,129
1012,130
1103,131
1016,132
1037,133
1122,134
1098,135
1092,136
1067,137
1119,138
1117,139
1116,140
1055,141
1103,142
1018,143
1105,144
1050,145
1094,146
1071,147
1123,148
1076,149
1097,150
1065,151
1127,152
1081,153
1026,154
1012,155
1096,156
1108,157
1065,158
1106,159
1070,160
1006,161
1095,162
1029,163
1114,164
1019,165
1129,166
1009,167
1064,168
1035,169
1114,170
1031,171
1096,172
1077,173
1038,174
1024,175
1053,176
1057,177
1048,178
1114,179
1026,180
1122,181
1049,182
1077,183
1004,184
1082,185
1005,186
1017,187
1077,188
1126,189
1038,190
1106,191
1065,192
1009,193
1044,194
1069,195
1100,196
1127,197
1051,198
1048,199
1016,200
1017,201
1119,202
1079,203
1109,204
1090,205
1106,206
1121,207
1098,208
1118,209
1020,210
1000,211
1061,212
1057,213
1073,214
1043,215
1067,216
1061,217
1092,218
1028,219
1058,220
1003,221
1120,222
1106,223
1005,224
1085,225
1129,226
1005,227
1001,228
1052,229
1056,230
1091,231
1033,232
1044,233
1095,234
1022,235
1058,236
1085,237
1061,238
1072,239
1110,240
1077,241
1073,242
1115,243
1037,244
1000,245
1074,246
1054,247
1087,248
1052,249
1034,250
1070,251
1127,252
1011,253
1028,254
1073,255
1026,256
1108,257
1003,258
1047,259
1016,260
1035,261
1063,262
1039,263
1087,264
1076,265
1110,266
1043,267
1062,268
1046,269
1117,270
1019,271
1074,272
1026,273
1007,274
1090,275
1048,276
1057,277
1060,278
1087,279
1057,280
1057,281
1102,282
1046,283
1048,284
1078,285
1083,286
1067,287
1006,288
1098,289
1048,290
1060,291
1097,292
1045,293
1103,294
1031,295
1073,296
1058,297
1075,298
1069,299
1115,300
1029,301
1065,302
1081,303
1015,304
1001,305
1096,306
1058,307
1005,308
1110,309
1125,310
1121,311
1128,312
1071,313
1014,314
1022,315
1014,316
1091,317
1055,318
1127,319
1017,320
1045,321
1109,322
1044,323
1026,324
1019,325
1052,326
1089,327
1039,328
1091,329
1047,330
1049,331
1086,332
1059,333
1076,334
1106,335
1083,336
1112,337
1091,338
1010,339
1038,340
1099,341
1125,342
1101,343
1017,344
1124,345
1069,346
1033,347
1088,348
1039,349
1064,350
1005,351
1051,352
1030,353
1082,354
1126,355
1022,356
1010,357
1024,358
1117,359
1044,360
1081,361
1118,362
1117,363
1108,364
1012,365
1067,366
1035,367
1037,368
1043,369
1046,370
1109,371
1085,372
1129,373
1041,374
1044,375
1037,376
1128,377
1069,378
1107,379
1071,380
1080,381
1017,382
1127,383
1116,384
1049,385
1040,386
1123,387
1129,388
1032,389
1097,390
1008,391
1102,392
1009,393
1033,394
1118,395
1109,396
1017,397
1001,398
1028,399
1057,400
1043,401
1069,402
1000,403
1059,404
1089,405
1088,406
1128,407
1081,408
1049,409
1090,410
1123,411
1082,412
1073,413
1047,414
1046,415
1100,416
1065,417
1127,418
1053,419
1086,420
1122,421
1011,422
1085,423
1076,424
1019,425
1023,426
1087,427
1128,428
1073,429
1012,430
1103,431
1016,432
1037,433
1122,434
1098,435
1092,436
1067,437
1119,438
1117,439
1116,440
1055,441
1103,442
1018,443
1105,444
1050,445
1094,446
1071,447
1123,448
1076,449
1097,450
1065,451
1127,452
1081,453
1026,454
1012,455
1096,456
1108,457
1065,458
1106,459
1070,460
1006,461
1095,462
1029,463
1114,464
1019,465
1129,466
1009,467
1064,468
1035,469
1114,470
1031,471
1096,472
1077,473
1038,474
1024,475
1053,476
1057,477
1048,478
1114,479
1026,480
1122,481
1049,482
1077,483
1004,484
1082,485
1005,486
1017,487
1077,488
1126,489
1038,490
1106,491
1065,492
1009,493
1044,494
1069,495
1100,496
1127,497
1051,498
1048,499
1016,500
1017,501
1119,502
1079,503
1109,504
1090,505
1106,506
1121,507
1098,508
1118,509
1020,510
1000,511
1061,512
1057,513
1073,514
1043,515
1067,516
1061,517
1092,518
1028,519
1058,520
1003,521
1120,522
1106,523
1005,524
