fid,fsid,Ftid
1,1,13
4,2,24
5,3,22
7,4,3
5,5,25
4,6,4
3,7,2
7,8,19
8,9,12
6,10,31
29,11,32
28,12,28
43,13,25
42,14,4
41,15,17
40,16,19
23,17,20
22,18,31
21,19,8
20,20,28
1,21,5
1,22,35
90,23,34
91,24,6
19,25,23
20,26,23
21,27,24
22,28,24
92,29,25
34,30,25
44,31,14
80,32,7
45,33,20
72,34,11
49,35,13
64,36,8
88,37,11
22,38,4
80,39,29
11,40,33
42,41,13
15,42,2
89,43,14
33,44,7
30,45,15
8,46,30
24,47,29
90,48,4
75,49,15
76,50,35
87,51,35
85,52,33
71,53,31
3,54,12
63,55,25
17,56,28
65,57,17
25,58,13
91,59,8
44,60,23
81,61,6
55,62,24
22,63,13
67,64,13
71,65,4
23,66,5
75,67,5
27,68,11
13,69,9
9,70,26
6,71,32
45,72,14
71,73,32
24,74,16
80,75,6
72,76,23
60,77,6
60,78,22
1,79,8
55,80,22
66,81,16
57,82,32
61,83,35
83,84,35
92,85,33
53,86,12
45,87,29
86,88,14
73,89,18
50,90,10
91,91,4
8,92,23
30,93,27
1,94,33
30,95,4
81,96,7
70,97,1
24,98,34
56,99,27
26,100,8
36,101,13
78,102,29
70,103,15
15,104,20
59,105,31
76,106,34
7,107,28
45,108,16
41,109,29
80,110,3
44,111,29
62,112,14
20,113,10
56,114,1
59,115,6
51,116,11
42,117,25
13,118,11
32,119,21
23,120,13
5,121,20
36,122,1
82,123,23
29,124,13
30,125,29
19,126,11
13,127,3
65,128,28
18,129,17
91,130,28
41,131,12
25,132,28
87,133,16
6,134,5
61,135,18
25,136,19
90,137,33
67,138,24
36,139,19
77,140,4
57,141,30
8,142,28
74,143,9
17,144,23
15,145,10
43,146,8
44,147,32
83,148,5
5,149,32
38,150,13
31,151,31
55,152,35
33,153,35
48,154,19
17,155,34
13,156,5
35,157,11
50,158,10
52,159,6
17,160,22
71,161,14
64,162,15
80,163,35
14,164,8
1,165,24
83,166,7
47,167,5
73,168,17
70,169,19
6,170,3
64,171,17
35,172,10
48,173,2
19,174,19
39,175,27
44,176,2
55,177,4
21,178,10
37,179,34
60,180,18
64,181,12
48,182,17
37,183,17
28,184,14
74,185,6
9,186,15
15,187,22
80,188,1
7,189,24
15,190,21
6,191,20
91,192,32
69,193,4
14,194,34
46,195,31
4,196,1
50,197,29
19,198,27
53,199,24
36,200,10
23,201,9
86,202,2
21,203,19
36,204,26
8,205,6
81,206,3
53,207,27
49,208,34
68,209,19
2,210,25
30,211,30
28,212,31
59,213,19
49,214,35
54,215,25
31,216,30
17,217,12
65,218,11
32,219,33
35,220,5
28,221,3
31,222,28
71,223,30
88,224,13
65,225,4
79,226,12
66,227,14
50,228,18
47,229,26
55,230,4